,count,mean,std,min,max
nlight_mean,44024.0,6.032,4.266,0.0,44.75
PG_GCP_PPP_LI,44024.0,3.99,2.054,0.347,10.004
head_age,44024.0,47.399,14.215,17.0,102.0
head_sex,44024.0,1.185,0.389,1.0,2.0
prim_educ,42967.0,0.259,0.438,0.0,1.0
sec_educ,42967.0,0.262,0.44,0.0,1.0
ter_educ,42967.0,0.019,0.138,0.0,1.0
no_educ,42967.0,0.459,0.498,0.0,1.0
religion,44024.0,1.111,0.322,1.0,3.0
ethnicity,44024.0,1.006,0.11,1.0,3.0
head_ocup_agg,44024.0,0.389,0.488,0.0,1.0
mig_history,44024.0,0.062,0.241,0.0,1.0
ln_mob_asset_value_own,16509.0,9.924,2.407,0.0,15.281
ln_savings,16509.0,5.3,4.643,0.0,15.607
ln_loans,16509.0,6.9,5.046,0.0,16.002
ln_land_size,16509.0,3.459,1.649,0.0,8.037
ln_pc_expm,26643.0,7.998,0.526,6.304,10.394
ag_subsidy,16509.0,0.104,0.305,0.0,1.0
ln_livestock_value,33018.0,6.531,4.246,0.0,13.885
sl_benefited,16509.0,0.44,0.496,0.0,1.0
ln_income,16509.0,1.059,2.94,0.0,15.52
ln_remittances_in_value,26644.0,3.199,4.884,0.0,15.202
active_member,36576.0,0.147,0.354,0.0,1.0
active_leader,36576.0,0.034,0.182,0.0,1.0
satisfied_leave,22120.0,5.833,2.277,1.0,10.0
satisfied_life,22120.0,6.904,2.278,1.0,10.0
mobile,41176.0,0.842,0.365,0.0,1.0
radio,41176.0,0.026,0.158,0.0,1.0
tv,41176.0,0.305,0.46,0.0,1.0
